,Junction,Vehicles,Year,Month,Day,DayOfWeek,Hour,Minute,Vehicles_Lag1,Vehicles_Lag3,Vehicles_Mean,Vehicles_Std
38846,3,15,2016,12,7,2,14,0,12.0,14.0,16.333333333333332,5.131601439445374
38847,3,17,2016,12,7,2,15,0,15.0,22.0,14.666666666666666,2.5166114784203155
38848,3,17,2016,12,7,2,16,0,17.0,12.0,16.333333333333332,1.1547005383725395
38849,3,12,2016,12,7,2,17,0,17.0,15.0,15.333333333333334,2.8867513459453455
38850,3,28,2016,12,7,2,18,0,12.0,17.0,19.0,8.185352771871594
38851,3,22,2016,12,7,2,19,0,28.0,17.0,20.666666666666668,8.082903768653953
38852,3,20,2016,12,7,2,20,0,22.0,12.0,23.333333333333332,4.163331998930881
38853,3,17,2016,12,7,2,21,0,20.0,28.0,19.666666666666668,2.5166114784208777
38854,3,13,2016,12,7,2,22,0,17.0,22.0,16.666666666666668,3.511884584282064
38855,3,11,2016,12,7,2,23,0,13.0,20.0,13.666666666666666,3.0550504633011037
38856,3,13,2016,12,8,3,0,0,11.0,17.0,12.333333333333334,1.1547005383715416
38857,3,7,2016,12,8,3,1,0,13.0,13.0,10.333333333333334,3.0550504633007916
38858,3,10,2016,12,8,3,2,0,7.0,11.0,10.0,2.999999999996809
38859,3,7,2016,12,8,3,3,0,10.0,13.0,8.0,1.732050807563018
38860,3,4,2016,12,8,3,4,0,7.0,7.0,7.0,2.9999999999965214
38861,3,5,2016,12,8,3,5,0,4.0,10.0,5.333333333333333,1.5275252316448005
38862,3,6,2016,12,8,3,6,0,5.0,7.0,5.0,0.9999999999889879
38863,3,6,2016,12,8,3,7,0,6.0,4.0,5.666666666666667,0.5773502691708845
38864,3,11,2016,12,8,3,8,0,6.0,5.0,7.666666666666667,2.8867513459445795
38865,3,9,2016,12,8,3,9,0,11.0,6.0,8.666666666666666,2.5166114784196263
38866,3,12,2016,12,8,3,10,0,9.0,6.0,10.666666666666666,1.527525231645805
38867,3,18,2016,12,8,3,11,0,12.0,11.0,13.0,4.582575694953939
38868,3,22,2016,12,8,3,12,0,18.0,9.0,17.333333333333332,5.033222956845685
38869,3,18,2016,12,8,3,13,0,22.0,12.0,19.333333333333332,2.309401076755525
38870,3,16,2016,12,8,3,14,0,18.0,18.0,18.666666666666668,3.0550504633015785
38871,3,17,2016,12,8,3,15,0,16.0,22.0,17.0,0.9999999999924425
38872,3,17,2016,12,8,3,16,0,17.0,18.0,16.666666666666668,0.5773502691763668
38873,3,14,2016,12,8,3,17,0,17.0,16.0,16.0,1.7320508075643457
38874,3,20,2016,12,8,3,18,0,14.0,17.0,17.0,2.9999999999974816
38875,3,22,2016,12,8,3,19,0,20.0,17.0,18.666666666666668,4.163331998930567
38876,3,13,2016,12,8,3,20,0,22.0,14.0,18.333333333333332,4.725815626251092
38877,3,13,2016,12,8,3,21,0,13.0,20.0,16.0,5.196152422705122
38878,3,15,2016,12,8,3,22,0,13.0,22.0,13.666666666666666,1.154700538371871
38879,3,14,2016,12,8,3,23,0,15.0,13.0,14.0,0.9999999999915747
38880,3,13,2016,12,9,4,0,0,14.0,13.0,14.0,0.9999999999915747
38881,3,9,2016,12,9,4,1,0,13.0,15.0,12.0,2.6457513110611863
38882,3,10,2016,12,9,4,2,0,9.0,14.0,10.666666666666666,2.08166599946162
38883,3,8,2016,12,9,4,3,0,10.0,13.0,9.0,0.9999999999901197
38884,3,8,2016,12,9,4,4,0,8.0,9.0,8.666666666666666,1.1547005383706108
38885,3,5,2016,12,9,4,5,0,8.0,10.0,7.0,1.7320508075628365
38886,3,8,2016,12,9,4,6,0,5.0,8.0,7.0,1.7320508075628365
38887,3,6,2016,12,9,4,7,0,8.0,8.0,6.333333333333333,1.5275252316449697
38888,3,9,2016,12,9,4,8,0,6.0,5.0,7.666666666666667,1.527525231645224
38889,3,6,2016,12,9,4,9,0,9.0,8.0,7.0,1.7320508075628365
38890,3,12,2016,12,9,4,10,0,6.0,6.0,9.0,2.999999999996706
38891,3,15,2016,12,9,4,11,0,12.0,9.0,11.0,4.58257569495381
38892,3,17,2016,12,9,4,12,0,15.0,6.0,14.666666666666666,2.516611478420312
38893,3,17,2016,12,9,4,13,0,17.0,12.0,16.333333333333332,1.154700538372542
38894,3,18,2016,12,9,4,14,0,17.0,15.0,17.333333333333332,0.5773502691767096
38895,3,20,2016,12,9,4,15,0,18.0,17.0,18.333333333333332,1.527525231647255
38896,3,16,2016,12,9,4,16,0,20.0,17.0,18.0,1.9999999999963674
38897,3,15,2016,12,9,4,17,0,16.0,18.0,17.0,2.6457513110617343
38898,3,14,2016,12,9,4,18,0,15.0,20.0,15.0,0.9999999999918563
38899,3,15,2016,12,9,4,19,0,14.0,16.0,14.666666666666666,0.5773502691753514
38900,3,13,2016,12,9,4,20,0,15.0,15.0,14.0,0.999999999991562
38901,3,15,2016,12,9,4,21,0,13.0,14.0,14.333333333333334,1.1547005383720292
38902,3,16,2016,12,9,4,22,0,15.0,15.0,14.666666666666666,1.527525231646551
38903,3,13,2016,12,9,4,23,0,16.0,13.0,14.666666666666666,1.527525231646551
38904,3,12,2016,12,10,5,0,0,13.0,15.0,13.666666666666666,2.0816659994620323
38905,3,11,2016,12,10,5,1,0,12.0,16.0,12.0,0.9999999999909728
38906,3,10,2016,12,10,5,2,0,11.0,13.0,11.0,0.9999999999906775
38907,3,7,2016,12,10,5,3,0,10.0,12.0,9.333333333333334,2.081665999461418
38908,3,8,2016,12,10,5,4,0,7.0,11.0,8.333333333333334,1.5275252316453287
38909,3,6,2016,12,10,5,5,0,8.0,10.0,7.0,0.9999999999894981
38910,3,2,2016,12,10,5,6,0,6.0,7.0,5.333333333333333,3.055050463300295
38911,3,8,2016,12,10,5,7,0,2.0,8.0,5.333333333333333,3.055050463300295
38912,3,10,2016,12,10,5,8,0,8.0,6.0,6.666666666666667,4.16333199892972
38913,3,11,2016,12,10,5,9,0,10.0,2.0,9.666666666666666,1.527525231645586
38914,3,10,2016,12,10,5,10,0,11.0,8.0,10.333333333333334,0.577350269173137
38915,3,11,2016,12,10,5,11,0,10.0,10.0,10.666666666666666,0.5773502691733071
38916,3,12,2016,12,10,5,12,0,11.0,11.0,11.0,0.999999999990677
38917,3,14,2016,12,10,5,13,0,12.0,10.0,12.333333333333334,1.5275252316461008
38918,3,13,2016,12,10,5,14,0,14.0,11.0,13.0,0.9999999999912669
38919,3,14,2016,12,10,5,15,0,13.0,12.0,13.666666666666666,0.5773502691748403
38920,3,15,2016,12,10,5,16,0,14.0,14.0,14.0,0.9999999999915622
38921,3,14,2016,12,10,5,17,0,15.0,13.0,14.333333333333334,0.5773502691751817
38922,3,17,2016,12,10,5,18,0,14.0,14.0,15.333333333333334,1.5275252316466803
38923,3,36,2016,12,10,5,19,0,17.0,15.0,22.333333333333332,11.930353445448352
38924,3,28,2016,12,10,5,20,0,36.0,14.0,27.0,9.539392014168973
38925,3,18,2016,12,10,5,21,0,28.0,17.0,27.333333333333332,9.01849950564529
38926,3,20,2016,12,10,5,22,0,18.0,36.0,22.0,5.2915026221280375
38927,3,18,2016,12,10,5,23,0,20.0,28.0,18.666666666666668,1.1547005383731679
38928,3,13,2016,12,11,6,0,0,18.0,18.0,17.0,3.605551275461906
38929,3,9,2016,12,11,6,1,0,13.0,20.0,13.333333333333334,4.50924975282099
38930,3,12,2016,12,11,6,2,0,9.0,18.0,11.333333333333334,2.0816659994617277
38931,3,5,2016,12,11,6,3,0,12.0,13.0,8.666666666666666,3.5118845842814137
38932,3,8,2016,12,11,6,4,0,5.0,9.0,8.333333333333334,3.511884584281386
38933,3,4,2016,12,11,6,5,0,8.0,12.0,5.666666666666667,2.081665999460933
38934,3,6,2016,12,11,6,6,0,4.0,5.0,6.0,1.9999999999946363
38935,3,5,2016,12,11,6,7,0,6.0,8.0,5.0,0.9999999999889797
38936,3,10,2016,12,11,6,8,0,5.0,4.0,7.0,2.6457513110606468
38937,3,10,2016,12,11,6,9,0,10.0,6.0,8.333333333333334,2.8867513459446497
38938,3,9,2016,12,11,6,10,0,10.0,5.0,9.666666666666666,0.5773502691729032
38939,3,11,2016,12,11,6,11,0,9.0,10.0,10.0,0.9999999999904421
38940,3,16,2016,12,11,6,12,0,11.0,10.0,12.0,3.6055512754615
38941,3,12,2016,12,11,6,13,0,16.0,9.0,13.0,2.6457513110613076
38942,3,14,2016,12,11,6,14,0,12.0,11.0,14.0,1.9999999999958027
38943,3,9,2016,12,11,6,15,0,14.0,16.0,11.666666666666666,2.5166114784199776
38944,3,9,2016,12,11,6,16,0,9.0,12.0,10.666666666666666,2.8867513459448846
38945,3,12,2016,12,11,6,17,0,9.0,14.0,10.0,1.7320508075633578
38946,3,13,2016,12,11,6,18,0,12.0,9.0,11.333333333333334,2.0816659994617273
38947,3,13,2016,12,11,6,19,0,13.0,9.0,12.666666666666666,0.5773502691744147
38948,3,12,2016,12,11,6,20,0,13.0,12.0,12.666666666666666,0.5773502691744147
38949,3,10,2016,12,11,6,21,0,12.0,13.0,11.666666666666666,1.5275252316460066
38950,3,15,2016,12,11,6,22,0,10.0,13.0,12.333333333333334,2.5166114784200553
38951,3,11,2016,12,11,6,23,0,15.0,12.0,12.0,2.645751311061198
38952,3,8,2016,12,12,0,0,0,11.0,10.0,11.333333333333334,3.5118845842816344
38953,3,7,2016,12,12,0,1,0,8.0,15.0,8.666666666666666,2.081665999461353
38954,3,8,2016,12,12,0,2,0,7.0,11.0,7.666666666666667,0.5773502691718871
38955,3,4,2016,12,12,0,3,0,8.0,8.0,6.333333333333333,2.0816659994610265
38956,3,6,2016,12,12,0,4,0,4.0,7.0,6.0,1.9999999999946367
38957,3,5,2016,12,12,0,5,0,6.0,8.0,5.0,0.9999999999889819
38958,3,7,2016,12,12,0,6,0,5.0,4.0,6.0,0.9999999999892735
38959,3,10,2016,12,12,0,7,0,7.0,6.0,7.333333333333333,2.5166114784194753
38960,3,8,2016,12,12,0,8,0,10.0,5.0,8.333333333333334,1.527525231645369
38961,3,7,2016,12,12,0,9,0,8.0,7.0,8.333333333333334,1.527525231645369
38962,3,12,2016,12,12,0,10,0,7.0,10.0,9.0,2.645751311060867
38963,3,19,2016,12,12,0,11,0,12.0,8.0,12.666666666666666,6.027713773340253
38964,3,17,2016,12,12,0,12,0,19.0,7.0,16.0,3.6055512754618277
38965,3,9,2016,12,12,0,13,0,17.0,12.0,15.0,5.291502622127652
38966,3,13,2016,12,12,0,14,0,9.0,19.0,13.0,3.9999999999978297
38967,3,19,2016,12,12,0,15,0,13.0,17.0,13.666666666666666,5.0332229568454805
38968,3,17,2016,12,12,0,16,0,19.0,9.0,16.333333333333332,3.0550504633013724
38969,3,18,2016,12,12,0,17,0,17.0,13.0,18.0,0.9999999999927898
38970,3,17,2016,12,12,0,18,0,18.0,19.0,17.333333333333332,0.5773502691768003
38971,3,18,2016,12,12,0,19,0,17.0,17.0,17.666666666666668,0.5773502691769683
38972,3,14,2016,12,12,0,20,0,18.0,18.0,16.333333333333332,2.081665999462436
38973,3,15,2016,12,12,0,21,0,14.0,17.0,15.666666666666666,2.0816659994623437
38974,3,12,2016,12,12,0,22,0,15.0,18.0,13.666666666666666,1.5275252316464052
38975,3,16,2016,12,12,0,23,0,12.0,14.0,14.333333333333334,2.0816659994621585
38976,3,11,2016,12,13,1,0,0,16.0,15.0,13.0,2.6457513110613187
38977,3,8,2016,12,13,1,1,0,11.0,12.0,11.666666666666666,4.041451884325143
38978,3,11,2016,12,13,1,2,0,8.0,16.0,10.0,1.7320508075633803
38979,3,7,2016,12,13,1,3,0,11.0,11.0,8.666666666666666,2.081665999461374
38980,3,7,2016,12,13,1,4,0,7.0,8.0,8.333333333333334,2.3094010767541726
38981,3,6,2016,12,13,1,5,0,7.0,11.0,6.666666666666667,0.5773502691714749
38982,3,5,2016,12,13,1,6,0,6.0,7.0,6.0,0.9999999999893288
38983,3,5,2016,12,13,1,7,0,5.0,7.0,5.333333333333333,0.5773502691708102
38984,3,5,2016,12,13,1,8,0,5.0,6.0,5.0,0.0
38985,3,8,2016,12,13,1,9,0,5.0,5.0,6.0,1.7320508075627161
38986,3,8,2016,12,13,1,10,0,8.0,5.0,7.0,1.7320508075628822
38987,3,14,2016,12,13,1,11,0,8.0,5.0,10.0,3.4641016151350064
38988,3,16,2016,12,13,1,12,0,14.0,8.0,12.666666666666666,4.163331998930163
38989,3,16,2016,12,13,1,13,0,16.0,8.0,15.333333333333334,1.1547005383723363
38990,3,17,2016,12,13,1,14,0,16.0,14.0,16.333333333333332,0.577350269176294
38991,3,15,2016,12,13,1,15,0,17.0,16.0,16.0,0.9999999999922059
38992,3,15,2016,12,13,1,16,0,15.0,16.0,15.666666666666666,1.1547005383724176
38993,3,17,2016,12,13,1,17,0,15.0,17.0,15.666666666666666,1.1547005383724176
38994,3,14,2016,12,13,1,18,0,17.0,15.0,15.333333333333334,1.527525231646717
38995,3,13,2016,12,13,1,19,0,14.0,15.0,14.666666666666666,2.081665999462202
38996,3,18,2016,12,13,1,20,0,13.0,17.0,15.0,2.645751311061534
38997,3,10,2016,12,13,1,21,0,18.0,14.0,13.666666666666666,4.041451884325284
38998,3,13,2016,12,13,1,22,0,10.0,13.0,13.666666666666666,4.041451884325284
38999,3,15,2016,12,13,1,23,0,13.0,18.0,12.666666666666666,2.5166114784200997
39000,3,12,2016,12,14,2,0,0,15.0,10.0,13.333333333333334,1.5275252316463344
39001,3,9,2016,12,14,2,1,0,12.0,13.0,12.0,2.9999999999970135
39002,3,8,2016,12,14,2,2,0,9.0,15.0,9.666666666666666,2.081665999461502
39003,3,9,2016,12,14,2,3,0,8.0,12.0,8.666666666666666,0.5773502691724255
39004,3,4,2016,12,14,2,4,0,9.0,9.0,7.0,2.6457513110606534
39005,3,4,2016,12,14,2,5,0,4.0,8.0,5.666666666666667,2.886751345944386
39006,3,8,2016,12,14,2,6,0,4.0,9.0,5.333333333333333,2.3094010767537823
39007,3,10,2016,12,14,2,7,0,8.0,4.0,7.333333333333333,3.0550504633005153
39008,3,10,2016,12,14,2,8,0,10.0,4.0,9.333333333333334,1.1547005383708184
39009,3,9,2016,12,14,2,9,0,10.0,8.0,9.666666666666666,0.5773502691729285
39010,3,8,2016,12,14,2,10,0,9.0,10.0,9.0,0.9999999999901659
39011,3,14,2016,12,14,2,11,0,8.0,10.0,10.333333333333334,3.2145502536613804
39012,3,18,2016,12,14,2,12,0,14.0,9.0,13.333333333333334,5.0332229568454645
39013,3,19,2016,12,14,2,13,0,18.0,8.0,17.0,2.645751311061757
39014,3,15,2016,12,14,2,14,0,19.0,14.0,17.333333333333332,2.081665999462579
39015,3,13,2016,12,14,2,15,0,15.0,18.0,15.666666666666666,3.055050463301313
39016,3,12,2016,12,14,2,16,0,13.0,19.0,13.333333333333334,1.5275252316463408
39017,3,41,2016,12,14,2,17,0,12.0,15.0,22.0,16.46207763315396
39018,3,31,2016,12,14,2,18,0,41.0,13.0,28.0,14.730919862655941
39019,3,32,2016,12,14,2,19,0,31.0,12.0,34.666666666666664,5.507570547285662
39020,3,22,2016,12,14,2,20,0,32.0,41.0,28.333333333333332,5.50757054728534
39021,3,31,2016,12,14,2,21,0,22.0,31.0,28.333333333333332,5.50757054728534
39022,3,79,2016,12,14,2,22,0,31.0,32.0,44.0,30.64310689208913
39023,3,54,2016,12,14,2,23,0,79.0,22.0,54.666666666666664,24.006943440041248
39024,3,37,2016,12,15,3,0,0,54.0,31.0,56.666666666666664,21.126602503321273
39025,3,23,2016,12,15,3,1,0,37.0,79.0,38.0,15.524174696259918
39026,3,13,2016,12,15,3,2,0,23.0,54.0,24.333333333333332,12.055427546682953
39027,3,12,2016,12,15,3,3,0,13.0,37.0,16.0,6.082762530296904
39028,3,9,2016,12,15,3,4,0,12.0,23.0,11.333333333333334,2.081665999461636
39029,3,7,2016,12,15,3,5,0,9.0,13.0,9.333333333333334,2.5166114784196316
39030,3,16,2016,12,15,3,6,0,7.0,12.0,10.666666666666666,4.725815626250586
39031,3,15,2016,12,15,3,7,0,16.0,9.0,12.666666666666666,4.932882862314428
39032,3,19,2016,12,15,3,8,0,15.0,7.0,16.666666666666668,2.081665999462382
39033,3,29,2016,12,15,3,9,0,19.0,16.0,21.0,7.211102550927071
39034,3,30,2016,12,15,3,10,0,29.0,15.0,26.0,6.0827625302973845
39035,3,35,2016,12,15,3,11,0,30.0,19.0,31.333333333333332,3.214550253663222
39036,3,33,2016,12,15,3,12,0,35.0,29.0,32.666666666666664,2.5166114784223366
39037,3,28,2016,12,15,3,13,0,33.0,30.0,32.0,3.605551275463065
39038,3,27,2016,12,15,3,14,0,28.0,35.0,29.333333333333332,3.2145502536630395
39039,3,26,2016,12,15,3,15,0,27.0,33.0,27.0,0.9999999999952105
39040,3,28,2016,12,15,3,16,0,26.0,28.0,27.0,0.9999999999952105
39041,3,25,2016,12,15,3,17,0,28.0,27.0,26.333333333333332,1.5275252316486843
39042,3,26,2016,12,15,3,18,0,25.0,26.0,26.333333333333332,1.5275252316486843
39043,3,21,2016,12,15,3,19,0,26.0,28.0,24.0,2.6457513110624498
39044,3,21,2016,12,15,3,20,0,21.0,25.0,22.666666666666668,2.886751345946032
39045,3,22,2016,12,15,3,21,0,21.0,26.0,21.333333333333332,0.5773502691784694
39046,3,21,2016,12,15,3,22,0,22.0,21.0,21.333333333333332,0.5773502691784694
39047,3,22,2016,12,15,3,23,0,21.0,21.0,21.666666666666668,0.5773502691786374
39048,3,19,2016,12,16,4,0,0,22.0,22.0,20.666666666666668,1.5275252316476027
39049,3,9,2016,12,16,4,1,0,19.0,21.0,16.666666666666668,6.8068592855529
39050,3,9,2016,12,16,4,2,0,9.0,22.0,12.333333333333334,5.773502691894688
39051,3,8,2016,12,16,4,3,0,9.0,19.0,8.666666666666666,0.577350269172074
39052,3,5,2016,12,16,4,4,0,8.0,9.0,7.333333333333333,2.0816659994610784
39053,3,7,2016,12,16,4,5,0,5.0,9.0,6.666666666666667,1.5275252316449317
39054,3,4,2016,12,16,4,6,0,7.0,8.0,5.333333333333333,1.5275252316446775
39055,3,11,2016,12,16,4,7,0,4.0,5.0,7.333333333333333,3.5118845842812503
39056,3,12,2016,12,16,4,8,0,11.0,7.0,9.0,4.358898943538371
39057,3,10,2016,12,16,4,9,0,12.0,4.0,11.0,0.9999999999905447
39058,3,19,2016,12,16,4,10,0,10.0,11.0,13.666666666666666,4.725815626250772
39059,3,22,2016,12,16,4,11,0,19.0,12.0,17.0,6.244997998397165
39060,3,20,2016,12,16,4,12,0,22.0,10.0,20.333333333333332,1.5275252316475403
39061,3,20,2016,12,16,4,13,0,20.0,19.0,20.666666666666668,1.154700538373506
39062,3,20,2016,12,16,4,14,0,20.0,22.0,20.0,0.0
39063,3,24,2016,12,16,4,15,0,20.0,20.0,21.333333333333332,2.3094010767557136
39064,3,20,2016,12,16,4,16,0,24.0,20.0,21.333333333333332,2.3094010767557136
39065,3,16,2016,12,16,4,17,0,20.0,20.0,20.0,3.999999999998292
39066,3,21,2016,12,16,4,18,0,16.0,24.0,19.0,2.6457513110618978
39067,3,14,2016,12,16,4,19,0,21.0,20.0,17.0,3.6055512754618513
39068,3,14,2016,12,16,4,20,0,14.0,16.0,16.333333333333332,4.041451884325426
39069,3,18,2016,12,16,4,21,0,14.0,21.0,15.333333333333334,2.309401076754957
39070,3,15,2016,12,16,4,22,0,18.0,14.0,15.666666666666666,2.0816659994622446
39071,3,14,2016,12,16,4,23,0,15.0,14.0,15.666666666666666,2.0816659994622446
39072,3,11,2016,12,17,5,0,0,14.0,18.0,13.333333333333334,2.081665999461922
39073,3,10,2016,12,17,5,1,0,11.0,15.0,11.666666666666666,2.0816659994616917
39074,3,7,2016,12,17,5,2,0,10.0,14.0,9.333333333333334,2.0816659994613693
39075,3,7,2016,12,17,5,3,0,7.0,11.0,8.0,1.7320508075629308
39076,3,4,2016,12,17,5,4,0,7.0,10.0,6.0,1.7320508075625987
39077,3,6,2016,12,17,5,5,0,4.0,7.0,5.666666666666667,1.5275252316447645
39078,3,4,2016,12,17,5,6,0,6.0,7.0,4.666666666666667,1.1547005383695015
39079,3,7,2016,12,17,5,7,0,4.0,4.0,5.666666666666667,1.5275252316447645
39080,3,9,2016,12,17,5,8,0,7.0,6.0,6.666666666666667,2.516611478419338
39081,3,10,2016,12,17,5,9,0,9.0,4.0,8.666666666666666,1.5275252316453296
39082,3,15,2016,12,17,5,10,0,10.0,7.0,11.333333333333334,3.214550253661413
39083,3,13,2016,12,17,5,11,0,15.0,9.0,12.666666666666666,2.5166114784200238
39084,3,15,2016,12,17,5,12,0,13.0,10.0,14.333333333333334,1.1547005383719096
39085,3,16,2016,12,17,5,13,0,15.0,15.0,14.666666666666666,1.5275252316464598
39086,3,15,2016,12,17,5,14,0,16.0,13.0,15.333333333333334,0.5773502691754417
39087,3,15,2016,12,17,5,15,0,15.0,15.0,15.333333333333334,0.5773502691754417
39088,3,16,2016,12,17,5,16,0,15.0,16.0,15.333333333333334,0.5773502691754417
39089,3,13,2016,12,17,5,17,0,16.0,15.0,14.666666666666666,1.5275252316464598
39090,3,22,2016,12,17,5,18,0,13.0,15.0,17.0,4.582575694954158
39091,3,48,2016,12,17,5,19,0,22.0,16.0,27.666666666666668,18.17507450695386
39092,3,102,2016,12,17,5,20,0,48.0,13.0,57.333333333333336,40.808495847474475
39093,3,90,2016,12,17,5,21,0,102.0,22.0,80.0,28.354893757516027
39094,3,40,2016,12,17,5,22,0,90.0,48.0,77.33333333333333,32.88363321370303
39095,3,30,2016,12,17,5,23,0,40.0,102.0,53.333333333333336,32.14550253664326
39096,3,22,2016,12,18,6,0,0,30.0,90.0,30.666666666666668,9.01849950564526
39097,3,11,2016,12,18,6,1,0,22.0,40.0,21.0,9.539392014168639
39098,3,10,2016,12,18,6,2,0,11.0,30.0,14.333333333333334,6.6583281184779075
39099,3,7,2016,12,18,6,3,0,10.0,22.0,9.333333333333334,2.081665999460631
39100,3,8,2016,12,18,6,4,0,7.0,11.0,8.333333333333334,1.5275252316442438
39101,3,5,2016,12,18,6,5,0,8.0,10.0,6.666666666666667,1.5275252316439016
39102,3,7,2016,12,18,6,6,0,5.0,7.0,6.666666666666667,1.5275252316439016
39103,3,7,2016,12,18,6,7,0,7.0,8.0,6.333333333333333,1.1547005383685185
39104,3,11,2016,12,18,6,8,0,7.0,5.0,8.333333333333334,2.3094010767534083
39105,3,15,2016,12,18,6,9,0,11.0,7.0,11.0,3.999999999997267
39106,3,12,2016,12,18,6,10,0,15.0,7.0,12.666666666666666,2.0816659994611313
39107,3,21,2016,12,18,6,11,0,12.0,11.0,16.0,4.582575694953795
39108,3,14,2016,12,18,6,12,0,21.0,15.0,15.666666666666666,4.725815626250603
39109,3,15,2016,12,18,6,13,0,14.0,12.0,16.666666666666668,3.7859388971977626
39110,3,15,2016,12,18,6,14,0,15.0,21.0,14.666666666666666,0.5773502691726755
39111,3,14,2016,12,18,6,15,0,15.0,14.0,14.666666666666666,0.5773502691726755
39112,3,17,2016,12,18,6,16,0,14.0,15.0,15.333333333333334,1.5275252316456769
39113,3,19,2016,12,18,6,17,0,17.0,15.0,16.666666666666668,2.5166114784199434
39114,3,26,2016,12,18,6,18,0,19.0,14.0,20.666666666666668,4.7258156262509345
39115,3,42,2016,12,18,6,19,0,26.0,17.0,29.0,11.789826122551146
39116,3,80,2016,12,18,6,20,0,42.0,19.0,49.333333333333336,27.73685875028633
39117,3,64,2016,12,18,6,21,0,80.0,26.0,62.0,19.078784028339175
39118,3,53,2016,12,18,6,22,0,64.0,42.0,65.66666666666667,13.576941236277987
39119,3,35,2016,12,18,6,23,0,53.0,80.0,50.666666666666664,14.640127503998599
39120,3,20,2016,12,19,0,0,0,35.0,64.0,36.0,16.52271164185812
39121,3,11,2016,12,19,0,1,0,20.0,53.0,22.0,12.12435565298153
39122,3,12,2016,12,19,0,2,0,11.0,35.0,14.333333333333334,4.932882862314263
39123,3,7,2016,12,19,0,3,0,12.0,20.0,10.0,2.6457513110603847
39124,3,6,2016,12,19,0,4,0,7.0,11.0,8.333333333333334,3.214550253660697
39125,3,8,2016,12,19,0,5,0,6.0,12.0,7.0,0.9999999999879478
39126,3,6,2016,12,19,0,6,0,8.0,7.0,6.666666666666667,1.1547005383687252
39127,3,10,2016,12,19,0,7,0,6.0,6.0,8.0,1.9999999999941276
39128,3,13,2016,12,19,0,8,0,10.0,8.0,9.666666666666666,3.5118845842810478
39129,3,15,2016,12,19,0,9,0,13.0,6.0,12.666666666666666,2.5166114784194864
39130,3,21,2016,12,19,0,10,0,15.0,10.0,16.333333333333332,4.163331998930059
39131,3,28,2016,12,19,0,11,0,21.0,13.0,21.333333333333332,6.506407098646535
39132,3,28,2016,12,19,0,12,0,28.0,15.0,25.666666666666668,4.041451884325813
39133,3,26,2016,12,19,0,13,0,28.0,21.0,27.333333333333332,1.1547005383742093
39134,3,25,2016,12,19,0,14,0,26.0,28.0,26.333333333333332,1.527525231647935
39135,3,27,2016,12,19,0,15,0,25.0,28.0,26.0,0.9999999999937701
39136,3,20,2016,12,19,0,16,0,27.0,26.0,24.0,3.6055512754620924
39137,3,17,2016,12,19,0,17,0,20.0,25.0,21.333333333333332,5.131601439445393
39138,3,24,2016,12,19,0,18,0,17.0,27.0,20.333333333333332,3.5118845842819795
39139,3,24,2016,12,19,0,19,0,24.0,20.0,21.666666666666668,4.041451884325512
39140,3,22,2016,12,19,0,20,0,24.0,17.0,23.333333333333332,1.154700538373154
39141,3,22,2016,12,19,0,21,0,22.0,24.0,22.666666666666668,1.1547005383729771
39142,3,17,2016,12,19,0,22,0,22.0,24.0,20.333333333333332,2.8867513459453717
39143,3,21,2016,12,19,0,23,0,17.0,22.0,20.0,2.645751311061544
39144,3,14,2016,12,20,1,0,0,21.0,22.0,17.333333333333332,3.5118845842817192
39145,3,12,2016,12,20,1,1,0,14.0,17.0,15.666666666666666,4.725815626250623
39146,3,9,2016,12,20,1,2,0,12.0,21.0,11.666666666666666,2.51661147841937
39147,3,8,2016,12,20,1,3,0,9.0,14.0,9.666666666666666,2.081665999460746
39148,3,5,2016,12,20,1,4,0,8.0,12.0,7.333333333333333,2.081665999460404
39149,3,7,2016,12,20,1,5,0,5.0,9.0,6.666666666666667,1.5275252316440062
39150,3,11,2016,12,20,1,6,0,7.0,8.0,7.666666666666667,3.055050463300023
39151,3,7,2016,12,20,1,7,0,11.0,5.0,8.333333333333334,2.3094010767534714
39152,3,12,2016,12,20,1,8,0,7.0,7.0,10.0,2.6457513110603914
39153,3,14,2016,12,20,1,9,0,12.0,11.0,11.0,3.605551275460993
39154,3,15,2016,12,20,1,10,0,14.0,7.0,13.666666666666666,1.5275252316454075
39155,3,21,2016,12,20,1,11,0,15.0,12.0,16.666666666666668,3.7859388971977865
39156,3,19,2016,12,20,1,12,0,21.0,14.0,18.333333333333332,3.0550504633010913
39157,3,21,2016,12,20,1,13,0,19.0,15.0,20.333333333333332,1.1547005383723679
39158,3,18,2016,12,20,1,14,0,21.0,21.0,19.333333333333332,1.527525231646543
39159,3,19,2016,12,20,1,15,0,18.0,19.0,19.333333333333332,1.527525231646543
39160,3,18,2016,12,20,1,16,0,19.0,21.0,18.333333333333332,0.5773502691748004
39161,3,17,2016,12,20,1,17,0,18.0,18.0,18.0,0.9999999999913392
39162,3,22,2016,12,20,1,18,0,17.0,19.0,19.0,2.6457513110614324
39163,3,12,2016,12,20,1,19,0,22.0,18.0,17.0,4.999999999998207
39164,3,18,2016,12,20,1,20,0,12.0,17.0,17.333333333333332,5.033222956845406
39165,3,18,2016,12,20,1,21,0,18.0,22.0,16.0,3.4641016151350783
